"pengalaman_tahun","instructor_id","nama_instruktur"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
"7","I001","dr. Kiandra Halim"
"11","I002","Ganjaran Sirait"
"2","I003","H. Rama Prastuti"
"8","I004","Shania Hasanah"
"14","I005","Prabu Tamba, S.I.Kom"
"14","I006","Jabal Purnawati"
"2","I007","Diana Prakasa"
"12","I008","R.M. Malik Iswahyudi"
"4","I009","Mutia Siregar, M.Pd"
"7","I010","Ina Palastri"
"2","I011","Mahfud Wijayanti"
"7","I012","Mariadi Lestari"
"8","I013","Wani Prastuti"
"6","I014","Kiandra Zulaika"
"2","I015","Saiful Susanti"
"6","I016","Tgk. Danu Mangunsong"
"4","I017","Ira Pudjiastuti"
"6","I018","Gina Nugroho"
"11","I019","Jasmin Zulkarnain"
"5","I020","Halima Hariyah"
"6","I021","Tgk. Restu Mulyani, M.Ak"
"4","I022","Nilam Haryanti"
"3","I023","Ian Ardianto"
"6","I024","Kamidin Suryatmi"
"5","I025","Keisha Handayani"
"11","I026","Najam Aryani, M.M."
"5","I027","Puti Agnes Nugroho, S.I.Kom"
"11","I028","drg. Kunthara Habibi"
"1","I029","Ghaliyati Kuswoyo"
"13","I030","Najwa Mayasari"
"14","I031","Baktiono Astuti"
"3","I032","Luluh Prasetya, S.Farm"
"6","I033","Dr. Titi Handayani"
"3","I034","H. Okto Halimah"
"2","I035","Puti Queen Prabowo"
"5","I036","Nadia Prakasa, S.H."
"11","I037","Xanana Mangunsong, S.Ked"
"14","I038","Salman Agustina"
"4","I039","Paulin Palastri"
"8","I040","Sutan Slamet Wijaya, S.Gz"
