student_id,nama_mahasiswa,kota,gender
S001,Abyasa Rajata,bdg,Female
S002,"Dr. Diah Prabowo, S.IP",Jakarta,Male
S003,Cut Yessi Tampubolon,Bekasi,L
S004,Karimah Simanjuntak,bekasi,Female
S005,Ganjaran Najmudin,Bandung,L
S006,Hartana Pratama,Jakarta,L
S007,Waluyo Padmasari,Bandung,Male
S008,Martana Samosir,Jakarta,L
S009,Vino Lazuardi,Depok,P
S010,"Tgk. Ega Napitupulu, S.Kom",bdg,Female
S011,Ghaliyati Hutagalung,Bandung,Male
S012,"Ir. Uli Winarno, S.Ked",Bekasi,L
S013,Paris Pertiwi,bekasi,Male
S014,Damar Siregar,bekasi,Female
S015,Dadap Firmansyah,JKT,P
S015,Danang Santoso,Jakarta,L
S016,Tiara Halimah,bekasi,Female
S017,"Wadi Januar, S.Ked",bdg,Female
S018,Mustofa Rahimah,Bekasi,Female
S019,"Lasmanto Sihotang, S.Kom",Jakarta,Male
S020,"Vanya Sudiati, S.Gz",Bandung,P
S021,"Karen Budiman, S.T.",Depok,L
S021,Caraka Yolanda,JKT,P
S022,T. Jaka Laksita,bekasi,Male
S023,"drg. Jaeman Nashiruddin, M.Kom.",bdg,L
S024,Titi Mahendra,bekasi,Female
S025,Rahmi Putra,bekasi,Female
S026,"H. Asman Wibowo, M.Ak",JKT,Female
S027,Ganjaran Januar,Bekasi,Male
S028,Gilang Sihotang,Bekasi,L
S029,Paris Dongoran,Bandung,Male
S030,Edi Saefullah,Bekasi,Female
S031,Oni Santoso,Jakarta,Female
S032,"Drs. Lalita Hasanah, M.Farm",Depok,Female
S032,Mahdi Megantara,Jakarta,P
S033,Kacung Hidayat,Jakarta,Female
S034,"Dr. Rahmi Nasyiah, S.Gz",Jakarta,L
S035,Tri Kusumo,Jakarta,Male
S036,Kania Firgantoro,Bekasi,Female
S037,Ami Manullang,Bandung,Female
S038,"Gaduh Mangunsong, S.E.I",Bandung,Male
S039,Tiara Kuswoyo,bekasi,P
S040,Nurul Manullang,bekasi,L
S041,Sarah Saputra,JKT,Female
S042,Rika Tarihoran,bekasi,Female
S043,T. Anom Puspita,bdg,Male
S044,dr. Raharja Agustina,bdg,Female
S045,Dr. Rika Prayoga,Jakarta,Male
S046,Dr. Heru Hassanah,Bandung,Female
S047,Ani Mustofa,Bandung,Male
S048,R.A. Humaira Firgantoro,Jakarta,L
S049,"Sutan Tasnim Winarno, M.Pd",Depok,L
S050,Widya Prabowo,Bekasi,P
S051,Okta Uwais,JKT,Male
S052,"Ir. Langgeng Nuraini, M.Ak",JKT,L
S053,"Ina Winarno, S.Pd",Bekasi,Male
S054,"Jarwi Agustina, M.Pd",Depok,Female
S055,Edison Prastuti,Bekasi,Female
S056,"Sutan Pangestu Saptono, M.TI.",bekasi,P
S056,Ghani Hutagalung,Jakarta,P
S057,Gilda Sitompul,bekasi,Male
S058,Dian Samosir,Jakarta,Female
S059,Dr. Siska Widiastuti,Bandung,L
S060,Lidya Novitasari,Bekasi,P
S061,Putu Kusmawati,Bekasi,Female
S062,Nalar Putra,JKT,Male
S062,Janet Utami,Jakarta,L
S063,"Kadir Prakasa, S.Psi",Bekasi,Female
S064,"Luwes Prastuti, M.TI.",JKT,Female
S065,Ilsa Fujiati,Bandung,P
S066,Malika Saefullah,Jakarta,Male
S067,Eko Nababan,JKT,Male
S068,Irnanto Sihotang,Depok,Male
S069,"Mila Mahendra, M.TI.",Depok,L
S070,T. Ikin Hassanah,Bekasi,Male
S071,"Violet Latupono, S.I.Kom",bdg,Female
S072,Queen Budiman,Depok,Male
S073,"R. Ian Hakim, M.Farm",Depok,Female
S074,H. Satya Wibowo,Bekasi,Female
S075,R. Paiman Fujiati,bekasi,Female
S076,Unggul Zulkarnain,bekasi,Male
S077,"Edward Hidayanto, S.Kom",Bekasi,Female
S077,"Keisha Utama, M.Farm",Depok,L
S078,Puti Shakila Saptono,bekasi,Female
S079,Lalita Dongoran,bdg,P
S080,"Oliva Waskita, S.Psi",Depok,Male
S081,"Kusuma Nurdiyanti, M.Farm",bekasi,Male
S082,"Alambana Hastuti, S.Pt",Bekasi,L
S083,"Puti Hafshah Hutapea, S.Psi",bekasi,L
S084,Niyaga Mustofa,bekasi,P
S085,"Tgk. Maman Haryanti, S.Sos",bekasi,L
S085,Kusuma Gunarto,JKT,P
S086,"Ir. Hafshah Hidayanto, S.IP",JKT,L
S087,Belinda Hutasoit,Depok,Female
S088,"Dr. Harjo Mandala, S.E.",Bandung,P
S089,Drs. Rafid Marbun,JKT,P
S090,"Hj. Jessica Yolanda, M.Pd",Bandung,Female
S091,Prabu Mayasari,bekasi,Female
S092,H. Mahfud Rahimah,Depok,P
S093,R. Capa Latupono,bdg,L
S094,"Cut Mutia Nasyiah, S.Kom",JKT,Female
S095,Digdaya Siregar,Depok,L
S096,Dwi Gunarto,bekasi,P
S097,Ciaobella Novitasari,JKT,L
S098,Dina Hartati,Depok,L
S099,"H. Adiarja Nasyidah, S.Kom",Depok,Male
S100,Xanana Sihotang,Bandung,P
S101,Tami Siregar,Jakarta,L
S102,Kamal Sihotang,Depok,P
S103,Arsipatra Lazuardi,Bandung,P
S104,Lintang Hutagalung,Depok,Male
S105,"T. Karya Zulaika, S.Farm",Depok,Male
S106,"Oliva Prastuti, M.Kom.",bdg,L
S107,Suci Manullang,Depok,L
S108,Drs. Gaiman Nugroho,JKT,Male
S109,Gambira Mardhiyah,Bekasi,P
S110,Ciaobella Wulandari,bdg,L
S111,Raina Saputra,bdg,Male
S111,Bakti Purwanti,JKT,P
S112,"Purwa Yulianti, S.I.Kom",bdg,L
S113,Puti Tina Najmudin,Jakarta,P
S114,Puti Oliva Santoso,Jakarta,Female
S115,Bajragin Susanti,bdg,Female
S116,Jati Lailasari,Jakarta,Female
S117,KH. Gilang Wahyuni,Bekasi,P
S118,"H. Harjaya Mansur, S.Kom",Jakarta,Female
S119,Dariati Namaga,bekasi,L
S120,drg. Capa Nainggolan,Bandung,P
S121,Tgk. Cici Haryanti,JKT,Male
S122,"Puti Tira Iswahyudi, S.Pt",Bandung,L
S123,"Umaya Yuliarti, M.Ak",bekasi,L
S124,Budi Palastri,bekasi,P
S125,"Najwa Prasetya, M.Ak",bdg,P
S126,Nasab Usada,Bandung,Male
S127,"R. Murti Fujiati, M.Ak",Bekasi,Male
S128,Najib Astuti,bekasi,L
S129,"Raina Utami, S.E.",bdg,P
S130,Ira Siregar,bdg,Female
S131,Nadine Prabowo,Bekasi,Male
S132,T. Pranawa Santoso,JKT,Male
S133,Mulyanto Lestari,Depok,L
S134,"R. Najwa Safitri, S.I.Kom",Jakarta,Male
S135,drg. Unjani Wahyudin,bdg,P
S136,Karman Samosir,bdg,Female
S137,Hamzah Fujiati,Bandung,Male
S138,Adiarja Hutapea,Jakarta,P
S139,"Indra Hassanah, M.Kom.",bekasi,Female
S140,Dr. Ida Ramadan,Jakarta,L
S141,"Dt. Pardi Hastuti, M.Kom.",Depok,L
S142,Damu Yolanda,bekasi,P
S143,Rika Handayani,Depok,Female
S144,Vera Sinaga,JKT,Male
S145,Artawan Wijaya,JKT,Female
S146,Faizah Siregar,Jakarta,Female
S147,"T. Dwi Nurdiyanti, S.E.",bekasi,Female
S148,Taswir Puspita,Bekasi,P
S149,Drs. Wage Hidayanto,Bandung,Female
S150,Gadang Zulaika,Depok,Female
S151,drg. Daliman Januar,Bandung,Female
S152,"Lalita Hardiansyah, S.E.",Bandung,P
S153,Siti Hutasoit,bekasi,Male
S154,"Restu Safitri, S.E.",JKT,Male
S155,Vivi Pratiwi,Bandung,P
S156,Radit Puspasari,JKT,L
S157,Victoria Rahayu,bdg,Female
S158,Uchita Suryatmi,JKT,P
S159,Shania Zulkarnain,Jakarta,Female
S160,Hani Agustina,bdg,L
S161,Humaira Susanti,bdg,Male
S162,Ilsa Budiyanto,bdg,P
S163,"Uchita Napitupulu, S.T.",Bekasi,Male
S164,Drs. Jaga Jailani,Bandung,Female
S165,"dr. Hasna Halim, M.Pd",bekasi,P
S166,Gina Nasyiah,Jakarta,P
S167,"Raden Suryatmi, S.Pd",Depok,Female
S168,"dr. Gara Tarihoran, M.Kom.",Depok,Male
S169,Maida Sihotang,bekasi,Female
S170,"H. Dasa Padmasari, S.Gz",JKT,Female
S171,"Gilda Wacana, S.E.",Bekasi,L
S172,Raihan Pranowo,bdg,Female
S173,Amalia Utami,Depok,P
S174,KH. Maryanto Melani,Bandung,P
S175,Kartika Melani,Jakarta,Male
S176,Ulya Gunawan,Depok,Male
S177,"Cakrabirawa Anggriawan, S.IP",JKT,L
S178,H. Dacin Nasyidah,Jakarta,Female
S179,Edward Mustofa,bekasi,P
S180,R.A. Putri Pudjiastuti,Jakarta,Male
S181,Kala Hidayat,bdg,L
S182,"Dasa Kusumo, M.Pd",Bekasi,Male
S183,Garda Dongoran,Bandung,L
S184,Nadia Widiastuti,Depok,P
S185,Febi Haryanti,Jakarta,Female
S186,"Drs. Melinda Kurniawan, S.Pd",Jakarta,Male
S187,Malika Irawan,Bandung,L
S188,Dt. Tomi Anggraini,Bekasi,L
S189,Tgk. Raina Laksmiwati,JKT,L
S190,Opung Wijaya,Bekasi,Female
S191,Eka Wahyuni,bdg,P
S192,Maida Gunawan,Bekasi,Female
S193,"T. Warsita Sudiati, M.TI.",Depok,P
S194,Puput Sinaga,Bekasi,Female
S195,Hartana Mangunsong,Bekasi,P
S196,Calista Wahyuni,Bandung,P
S197,"Ir. Gada Laksita, S.IP",Bandung,P
S198,"R. Asmadi Saputra, S.H.",Bekasi,P
S199,Kamaria Yolanda,Bandung,Female
S200,"drg. Jelita Puspasari, S.IP",Bandung,L
S201,Puspa Laksita,Depok,Female
S202,Saka Kuswoyo,Bekasi,L
S203,"Wirda Utama, S.Farm",Depok,Female
S204,"dr. Unjani Irawan, S.T.",JKT,Female
S205,"Hj. Shania Pradana, M.Kom.",JKT,Female
S206,Bambang Nashiruddin,Jakarta,Male
S207,Dina Wulandari,Jakarta,Female
S208,Hasan Gunarto,Bekasi,Female
S209,Zelda Permata,bekasi,Female
S210,"Drs. Eja Gunarto, S.E.",bdg,P
S211,Estiono Pratama,Depok,L
S212,"Ir. Pangestu Napitupulu, S.Pd",Jakarta,P
S213,Zaenab Handayani,Bekasi,Female
S214,Putri Mustofa,bdg,Male
S215,Ifa Sihombing,bekasi,P
S216,Siska Usada,Jakarta,P
S217,Yosef Kuswoyo,Bekasi,P
S218,Dt. Galar Yuliarti,Bandung,L
S219,Indah Saputra,bdg,P
S220,Warsa Sirait,Jakarta,Female
S220,Hardi Tamba,bekasi,P
S221,"Drs. Salimah Namaga, S.I.Kom",bdg,Female
S222,drg. Uchita Januar,Jakarta,Female
S223,Limar Rahayu,JKT,P
S224,Cakrajiya Najmudin,Depok,Male
S225,"Drs. Syahrini Siregar, S.Ked",bekasi,P
S226,"R. Kajen Lailasari, S.E.I",Bekasi,Male
S227,"Azalea Saptono, S.Ked",Bekasi,L
S228,Laila Mayasari,JKT,L
S229,Banawa Siregar,Jakarta,Female
S230,Tgk. Koko Sihotang,Bandung,Female
S231,Gabriella Mangunsong,bdg,Female
S232,"Puti Tiara Melani, S.Farm",JKT,L
S233,R. Ida Sitorus,Bandung,Male
S234,Ajiono Suryono,Depok,Male
S235,"Cut Violet Fujiati, M.M.",Bandung,L
S236,Satya Astuti,JKT,Male
S237,Candra Widodo,Depok,L
S238,"Maida Nurdiyanti, S.Kom",bekasi,Female
S239,Violet Purwanti,Depok,Male
S240,"Ir. Bancar Usamah, M.TI.",bekasi,Male
S241,"Ir. Kamila Marbun, S.E.",JKT,L
S242,Surya Halim,JKT,Female
S243,"drg. Prakosa Adriansyah, S.Kom",bdg,P
S244,"Tgk. Rusman Padmasari, S.E.I",Depok,Female
S245,Cornelia Saputra,bdg,Male
S246,Ade Pudjiastuti,Bekasi,Female
S247,Eman Handayani,Bekasi,P
S248,Cici Nainggolan,bdg,P
S249,Ciaobella Nainggolan,Bandung,P
S250,Ira Irawan,Depok,Male
S251,Opan Purnawati,bekasi,Female
S252,"Ir. Pia Yuniar, M.Ak",Bekasi,P
S253,Ciaobella Hutasoit,bekasi,P
S254,"Tgk. Kamila Wahyuni, S.E.I",bdg,L
S255,Sabrina Latupono,Jakarta,Male
S256,"Hani Setiawan, S.IP",Jakarta,Male
S257,R.A. Dewi Haryanti,Bekasi,Female
S258,Gawati Safitri,Bandung,L
S258,Ade Sirait,Depok,P
S259,"R.M. Harjaya Siregar, M.TI.",Depok,P
S260,Mitra Padmasari,Depok,P
S261,Tgk. Ridwan Prabowo,bekasi,Male
S262,"R.A. Hafshah Wibisono, S.H.",Jakarta,L
S263,Anastasia Nashiruddin,bekasi,Female
S264,Yusuf Tamba,bdg,Male
S265,"Tgk. Ihsan Riyanti, S.Gz",bekasi,P
S266,Cemeti Habibi,bekasi,Male
S267,"Puti Dewi Farida, S.Kom",Depok,P
S268,Jayeng Simanjuntak,bekasi,P
S269,Reza Damanik,Bekasi,P
S270,Rudi Pradipta,Bandung,P
S271,Wardi Tamba,JKT,L
S272,Jessica Jailani,bdg,L
S272,Dt. Estiono Pertiwi,Bandung,P
S273,Mursita Hutapea,bekasi,L
S274,Puti Alika Prakasa,bdg,L
S275,Cinthia Wibowo,Depok,P
S276,"T. Martaka Waluyo, S.Sos",bekasi,P
S277,Ani Putra,Bekasi,Male
S278,Maimunah Kuswandari,JKT,Female
S279,Radika Lestari,Jakarta,P
S280,Darman Palastri,Bandung,P
S281,Harjaya Wastuti,JKT,P
S282,Elvina Napitupulu,Bekasi,L
S283,Artanto Nurdiyanti,JKT,Male
S284,"Humaira Sinaga, M.Ak",Bekasi,L
S285,Shakila Marbun,Bekasi,P
S286,"KH. Gantar Anggraini, M.M.",Depok,Female
S287,"Titin Susanti, S.Kom",Bekasi,L
S288,Radit Waluyo,Bekasi,Male
S289,Drs. Kani Mandasari,Bekasi,Female
S290,"R. Mutia Maryadi, M.Farm",Bekasi,Male
S291,Latika Kusumo,Jakarta,P
S292,Victoria Widiastuti,Jakarta,L
S293,"Cut Paulin Sihombing, S.Kom",Bandung,Male
S294,Puti Michelle Suryatmi,Bandung,L
S295,dr. Tania Halimah,bekasi,Male
S296,Cawuk Salahudin,bekasi,Female
S297,Mujur Astuti,Jakarta,Male
S298,Gatra Astuti,Jakarta,P
S299,Vanesa Saptono,bdg,Male
S300,Uchita Winarsih,Jakarta,L
S301,Mumpuni Firgantoro,bdg,L
S302,"dr. Tedi Mulyani, S.Kom",Bekasi,Male
S303,Shakila Simanjuntak,Depok,L
S304,Karja Prakasa,bekasi,Female
S305,R.A. Lala Namaga,bekasi,Female
S306,Hendri Halim,Jakarta,P
S307,"Respati Putra, S.IP",JKT,L
S308,Drs. Indah Nababan,Bandung,L
S309,"Jumadi Saragih, S.Pt",Jakarta,P
S310,Ilsa Wasita,bdg,Female
S311,Dwi Maryadi,Bandung,P
S312,Garda Nainggolan,Depok,Male
S313,Suci Gunawan,Bekasi,Male
S314,Mursinin Budiyanto,bdg,P
S315,"Drs. Martaka Wulandari, S.Kom",Bandung,Female
S316,Putri Lestari,Depok,P
S317,"Paramita Latupono, S.Pd",Bekasi,P
S318,"Rina Wijayanti, S.Pt",Bandung,P
S319,Gadang Dabukke,Bekasi,Female
S320,Gandi Jailani,bekasi,Male
S321,dr. Salimah Wacana,Depok,P
S322,Vicky Agustina,Depok,Male
S323,Jayeng Mandasari,Bandung,Female
S324,Balapati Maheswara,bekasi,Female
S325,"Ir. Aditya Sitorus, M.Pd",bekasi,P
S325,Ganjaran Rahmawati,bdg,L
S326,Zaenab Sudiati,Bandung,Male
S327,Ihsan Kurniawan,Depok,Female
S328,Fitria Uyainah,bdg,L
S329,Jarwa Rajata,bdg,Male
S330,Ega Jailani,bdg,L
S331,Diah Melani,Bekasi,Female
S332,Vino Winarsih,bdg,P
S333,"Daliono Prayoga, S.E.I",Bekasi,L
S334,Halim Melani,bekasi,Male
S335,Hafshah Winarno,Bekasi,P
S336,Erik Zulaika,Jakarta,Male
S337,"dr. Ade Maryati, S.IP",Bandung,Male
S338,Cut Siska Megantara,bdg,Male
S339,"Tirtayasa Saptono, M.Kom.",Depok,Female
S340,"R. Tri Marpaung, S.Gz",bdg,Female
S341,Kamidin Wijaya,bdg,Male
S342,Jaya Marpaung,Bekasi,Female
S343,"Jasmin Wasita, M.Farm",bdg,P
S344,Jaiman Usada,bdg,L
S345,"Himawan Nashiruddin, M.Farm",Bandung,Male
S346,Eka Maheswara,bekasi,L
S347,"R.A. Keisha Hidayanto, M.M.",JKT,P
S348,Titi Usada,Bandung,L
S349,"Lala Sihombing, S.E.",Jakarta,P
S350,"Nilam Wacana, S.Kom",bekasi,P
S351,Bagas Wastuti,JKT,Female
S352,Iriana Zulaika,Bandung,L
S353,Cindy Oktaviani,bekasi,Male
S354,Maras Kusumo,Jakarta,Female
S355,"Puti Rika Mahendra, M.Farm",Bandung,P
S356,dr. Vanesa Namaga,Jakarta,P
S357,Padmi Prakasa,JKT,Female
S358,"Opung Marbun, S.Gz",Jakarta,Male
S359,Kartika Permadi,JKT,Female
S360,Nadine Haryanto,Bandung,Male
S361,"Puti Yulia Dabukke, S.E.I",bdg,Female
S362,Oliva Sitorus,Jakarta,P
S363,Daryani Laksmiwati,Bandung,Male
S364,Diana Kurniawan,Depok,Female
S365,"Tgk. Victoria Siregar, S.T.",Depok,P
S366,"R.M. Yoga Lailasari, S.Psi",Bandung,L
S367,Raina Haryanti,Depok,Female
S368,Mahfud Dongoran,bdg,L
S369,Zelda Pradipta,Jakarta,Male
S370,Lembah Budiyanto,Bekasi,Female
S371,drg. Diah Kusmawati,Depok,L
S372,"R.A. Almira Wasita, M.Farm",Bekasi,Female
S373,Cut Jessica Sihombing,Jakarta,Female
S374,"Drs. Gabriella Kurniawan, M.Kom.",Bandung,P
S375,R.A. Yuliana Hastuti,JKT,Male
S376,"Eka Novitasari, S.T.",Jakarta,L
S377,"Asirwada Habibi, S.Ked",bdg,Male
S378,Unggul Mandasari,bekasi,L
S379,Sakura Riyanti,bekasi,L
S380,Genta Rahayu,JKT,Male
S381,"Sutan Jarwadi Prakasa, S.Farm",bdg,P
S382,Kardi Farida,bekasi,L
S383,Ida Sihombing,JKT,Female
S384,Sutan Asman Prabowo,Bandung,L
S385,"dr. Aurora Situmorang, S.Kom",Depok,Male
S386,"Oskar Zulkarnain, S.Kom",JKT,L
S387,Jati Puspita,Depok,Male
S388,Lasmanto Simanjuntak,Bandung,Female
S389,Mulya Saragih,bdg,Male
S390,"Ani Marpaung, S.Pd",bdg,Female
S391,Titi Mayasari,Bandung,L
S392,Pangestu Astuti,Bandung,Female
S393,"Tgk. Ellis Prayoga, S.Pd",Bandung,L
S394,"Hasna Salahudin, M.Ak",bekasi,L
S395,Pranata Simbolon,bekasi,Male
S396,Karta Padmasari,bekasi,L
S397,Puput Oktaviani,Jakarta,P
S398,"Ir. Calista Saefullah, S.Farm",JKT,Female
S399,Mitra Padmasari,Bekasi,L
S400,"Ega Permata, S.T.",Jakarta,Male
S401,Dr. Oni Hariyah,bekasi,P
S402,Galih Sitompul,bdg,Female
S403,"Dr. Kasiran Pradipta, S.H.",bekasi,L
S404,R.A. Aurora Zulaika,bekasi,Female
S405,Siska Thamrin,Bandung,P
S406,Halima Mandala,Jakarta,P
S407,"Among Tampubolon, M.M.",bdg,Female
S408,"Sakura Sihombing, S.E.",bdg,Male
S409,"Rahmi Ramadan, S.IP",Bekasi,Male
S410,Anom Prasasta,Bandung,P
S411,Amelia Sudiati,bdg,P
S412,Adika Rahayu,Bekasi,L
S413,H. Slamet Tamba,JKT,Female
S414,Laila Prayoga,Bandung,P
S415,Tina Napitupulu,bdg,L
S416,Parman Suryono,Depok,Female
S417,Siska Situmorang,bekasi,L
S418,Alika Widiastuti,JKT,Female
S419,Luhung Haryanto,bdg,L
S420,Lili Tampubolon,Bandung,Male
S421,Jayadi Nasyidah,JKT,Female
S422,drg. Najam Agustina,Bekasi,Female
S423,Kawaya Rahmawati,Depok,L
S424,Puspa Rajata,Jakarta,L
S425,Maya Habibi,Bekasi,Male
S426,Raina Nainggolan,Depok,Male
S427,"R.A. Putri Wastuti, M.Ak",Depok,Female
S428,Salimah Prabowo,JKT,Male
S429,Citra Dabukke,bdg,P
S430,"R.M. Hendri Najmudin, S.Farm",Jakarta,P
S430,Nadia Setiawan,Bandung,L
S431,Mursita Napitupulu,Jakarta,P
S432,Radit Melani,bdg,L
S433,Garan Laksita,Bandung,L
S434,"KH. Teguh Haryanto, S.Sos",Jakarta,Female
S435,"KH. Arta Salahudin, S.Ked",bekasi,P
S436,"Hj. Usyi Utami, S.Pt",Depok,P
S437,Hasta Setiawan,Bekasi,L
S438,Surya Gunawan,bdg,P
S439,"Muni Saragih, S.Kom",bekasi,Female
S440,Omar Purwanti,Bandung,Male
S441,"dr. Candra Oktaviani, M.M.",bdg,P
S442,T. Johan Handayani,bdg,Female
S443,"R. Ismail Wibisono, S.IP",bekasi,P
S444,Tgk. Mila Maulana,bdg,Female
S445,Maria Oktaviani,bekasi,Female
S446,"Ade Mandasari, S.Pt",JKT,Female
S447,"R.A. Vanesa Prastuti, S.Ked",Depok,Male
S448,Malika Nasyidah,Bekasi,L
S449,"Fathonah Hastuti, S.Gz",bekasi,P
S450,Hj. Kartika Nugroho,Depok,L
S450,Lulut Kuswandari,Depok,P
S451,Elma Maryadi,Bandung,Female
S452,"Drs. Talia Agustina, M.Pd",Depok,L
S453,Drs. Akarsana Usamah,Jakarta,L
S454,"Wakiman Maheswara, S.IP",bdg,L
S455,Cindy Haryanto,Bekasi,L
S456,"Dr. Nadia Laksita, M.M.",bdg,Male
S457,Lasmanto Megantara,Jakarta,P
S458,R.A. Aurora Jailani,Bandung,Male
S459,Kairav Handayani,bdg,P
S460,Dr. Vera Usada,Bekasi,P
S461,"Ir. Winda Safitri, S.E.I",Bekasi,Female
S462,Drs. Shakila Halim,bdg,P
S463,Ratih Sihotang,bdg,Male
S464,T. Emas Pudjiastuti,Jakarta,P
S465,Belinda Widiastuti,Jakarta,Male
S466,Tgk. Padma Nurdiyanti,Jakarta,L
S467,Vivi Firgantoro,Bandung,P
S468,"Anom Thamrin, M.Kom.",Bandung,P
S469,"Suci Habibi, M.TI.",Bekasi,P
S470,Ir. Ifa Mahendra,Bekasi,Female
S471,Warsita Januar,Bekasi,Male
S472,"Karman Prasasta, M.Farm",bdg,P
S473,Harsaya Natsir,Jakarta,P
S474,Waluyo Marpaung,bdg,P
S475,Rina Wastuti,bekasi,Male
S476,Prakosa Anggriawan,JKT,Female
S477,Ir. Umay Putra,Depok,P
S478,Amalia Kuswoyo,bekasi,P
S479,Tugiman Wasita,JKT,L
S480,Lintang Budiyanto,Bekasi,L
S481,"Mutia Mayasari, S.E.",JKT,P
S482,"Lega Siregar, M.Pd",Bandung,P
S483,Lili Hasanah,Bandung,Male
S484,"Puti Padmi Hastuti, S.T.",Bekasi,P
S484,Bakianto Lailasari,Bandung,L
S485,Wasis Lailasari,bekasi,P
S486,"Panji Latupono, S.IP",Bandung,Male
S487,"Tgk. Lintang Dabukke, S.Gz",bdg,Female
S488,Jaga Prabowo,Bandung,L
S489,Ghaliyati Prastuti,bdg,L
S490,Ade Padmasari,Depok,Male
S491,"Zizi Firgantoro, S.T.",bdg,Male
S492,"Tgk. Jaeman Tampubolon, M.Farm",bdg,Male
S493,Maimunah Maheswara,Bekasi,P
S494,Nadine Hastuti,bekasi,Male
S495,Rachel Wibisono,Bekasi,Female
S496,"dr. Jasmin Natsir, S.I.Kom",Depok,Male
S497,"Jamalia Budiman, S.Pt",Depok,P
S498,Marsudi Nuraini,Bekasi,L
S499,Ganjaran Agustina,JKT,Male
S500,Yance Sinaga,Bekasi,Male
